2092,2093,2093P,2095,2096P,2096,2096PT,2096T
433,Intel,2GB,MLC-4K,MT29F16G08CBACA,89 48 04 4A,1CE,24b/1KB,25nm,8Bit,N,N,Y,Y,Y,Y,,
434,Intel,2GB,MLC-4K,MT29F16G08CBACA,89 48 04 2A,1CE,24b/1KB,25nm,8Bit,N,N,Y,Y,Y,Y,,
435,Intel,2GB,MLC-4K,JS29F16G08AAMC1,89 D5 94 3E,1CE,8b/512B,50nm,8Bit,Y,Y,Y,Y,Y,Y,,
436,Intel,2GB,MLC-4K,I29F16G08ACMD1,89 48 04 46,1CE,12b/540B,34nm,8Bit,Y,Y,Y,Y,Y,Y,,
437,Intel,2GB,MLC-2K,JS29F16G08CAMB2,89 D3 94 A5,2CE,4b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
438,Intel,2GB,SLC-4K,JS29F16G08CANC1,89 D3 90 2E,2CE,1b/512B,50nm,8Bit,Y,Y,Y,Y,Y,Y,,
439,Intel,2GB,SLC-4K,I29F16G08ABABA,89 48 00 26,1CE,4b/540B,,8Bit,Y,Y,Y,Y,Y,Y,,
440,Intel,2GB,SLC-4K,I29F16G08AAND2,89 48 80 AE,1CE,12b/540B,34nm,8Bit,Y,Y,Y,Y,Y,Y,,
441,Intel,1GB,MLC-2K,JS29F08G08AAMC1,89 D3 94 2D,1CE,8b/512B,50nm,8Bit,Y,Y,Y,Y,Y,Y,,
442,Intel,1GB,MLC-2K,JS29F08G08AAMB2,89 D3 94 A5,1CE,4b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
443,Intel,1GB,MLC-2K,JS29F08G08AAMB1,89 D3 94 A5,1CE,4b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
444,Intel,1GB,SLC-4K,JS29F08G08AANC1,89 D3 90 2E,1CE,1b/512B,50nm,8Bit,Y,Y,Y,Y,Y,Y,,
445,Intel,1GB,SLC-4K,I29F8G08ABABA,89 28 00 26,1CE,4b/540B,,8Bit,Y,Y,Y,Y,Y,Y,,
446,Intel,1GB,MLC-4K,I29F08G08AAMB2,89 38 00 26,1CE,8b/540B,,8Bit,Y,Y,Y,Y,Y,Y,,
447,Intel,1GB,SLC-2K,JS29F08G08CANC1,89 DC 90 95,2CE,1b/512B,50nm,8Bit,Y,Y,Y,Y,Y,Y,,
448,Intel,1GB,SLC-2K,JS29F08G08AANB1,89 D3 D1 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
449,Intel,1GB,SLC-2K,JS29F08G08CANB2,2C DC 90 95,2CE,1b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
450,Intel,1GB,SLC-2K,JS29F08G08CANB1,2C DC 90 95,2CE,1b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
451,Intel,512MB,SLC-2K,JS29F04G08AANB1,89 DC 90 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
452,Intel,256MB,SLC-2K,JS29F2G08ABC,89 AA 80 15,1CE,1b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y,,
453,Intel,,,I29F32B08JCME,89 88 24 3B,,,,8Bit,,,,,Y,Y,,
454,SanDisk,32GB,MLC-8K,SANDISK_45DE9532,45 DE 95 32 7A 54,4CE,24b/1KB,43nm,8Bit,N,N,Y,Y,Y,Y,,
455,SanDisk,32GB,MLC-8K,SANDISK_45689532,45 68 95 32 7A D5,4CE,24b/1KB,32nm,8Bit,N,N,Y,Y,Y,Y,,
456,SanDisk,16GB,TLC-8K,SANDISK_454A9BB2,45 4A 9B B2,1CE,,43nm,8Bit,N,N,Y,Y,Y,Y,,
457,SanDisk,16GB,TLC-8K,SDTNMNCHSM-016G,45 4A 9A B2,1CE,,,8Bit,N,N,Y,Y,Y,Y,,
458,SanDisk,16GB,MLC-8K,SANDISK_454A9732,45 4A 97 32,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
459,SanDisk,16GB,MLC-8K,SANDISK_45489432,45 48 94 32 76 D5,4CE,,32nm,8Bit,N,N,Y,Y,Y,Y,,
460,SanDisk,16GB,MLC-8K,SDTNNMCHSM-016G,45 4A 96 32 7E D5,1CE,,32nm,8Bit,N,N,Y,Y,Y,Y,,
461,SanDisk,8GB,TLC-8K,SDTNNNAHEM-,45 DE A8 82 7A D5,1CE,60b/1KB,32nm,8Bit,N,N,N,N,N,N,Y,Y
462,SanDisk,8GB,TLC-8K,SDTNNNAHEM-008G,45 DE A8 82 7A 55,1CE,60b/1KB,32nm,8Bit,N,N,N,N,N,N,Y,Y
463,SanDisk,8GB,TLC-8K,SDTNLMCHSM_x8,45 CE 9A 83,1CE,,56nm,8Bit,N,N,Y,Y,Y,Y,,
464,SanDisk,8GB,TLC-8K,SDTNLMCHSM_x16,45 CE 9A C3,1CE,,56nm,16Bit,N,N,Y,Y,Y,Y,,
465,SanDisk,8GB,TLC-8K,SANDISK_45CE9AB2,45 CE 9A B2,1CE,,43nm,8Bit,N,N,Y,Y,Y,Y,,
466,SanDisk,8GB,TLC-8K,SANDISK_45CE99B2,45 CE 99 B2,1CE,,43nm,8Bit,N,N,Y,Y,Y,Y,,
467,Sandisk,8GB,MLC-8K,SDTNPMAHEM-008G,45 DE 94 82 76 56,1CE,40b/1KB,24nm,8bit,N,N,N,N,Y,Y,Y,Y
468,SanDisk,8GB,MLC-8K,SDTNMMCHSM-008G,45 CE 96 32,1CE,,43nm,16Bit,N,Y,Y,Y,Y,Y,,
469,SanDisk,8GB,MLC-4K,Sandisk_45CE96BA,45 CE 96 BA,1CE,,,8Bit,Y,Y,Y,Y,Y,Y,,
470,SanDisk,8GB,MLC-4K,SANDISK_45CE96FA,45 CE 96 FA,1CE,,43nm,16Bit,N,Y,Y,Y,Y,Y,,
471,SanDisk,4GB,TLC-8K,SDTNNNAHEM-,45 D7 98 B2 76 D5,1CE,60b/1KB,32nm,8Bit,N,N,N,N,N,N,Y,Y
472,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G,45 D7 98 82 76 55,1CE,60b/1KB,32nm,8Bit,N,N,N,N,N,N,Y,Y
473,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G,45 D7 98 82 76 D5,1CE,60b/1KB,32nm,8Bit,N,N,N,N,N,N,Y,Y
474,SanDisk,4GB,TLC-8K,SDTNLMBHSM-4096,45 C7 99 C3,1CE,,56nm,16Bit,N,N,Y,Y,Y,Y,,
475,SanDisk,4GB,TLC-8K,SDTNLMBHSM-4096,45 C7 99 83,1CE,,56nm,8Bit,N,N,Y,Y,Y,Y,,
476,SanDisk,4GB,TLC-8K,SDTNMNAHSM-004G,45 C7 98 B2,1CE,,43nm,8Bit,N,N,Y,Y,Y,Y,,
477,SanDisk,4GB,TLC-8K,SANDISK_45C799B2,45 C7 99 B2,1CE,,43nm,8Bit,N,N,Y,Y,Y,Y,,
478,Sandisk,4GB,MLC-8K,SANDISK_5D2G,45 D7 94 32 76 56,1CE,40b/1KB,24nm,8bit,N,N,N,N,Y,Y,Y,Y
479,SanDisk,4GB,MLC-8K,SANDISK_45D7D43276,45 D7 D4 32 76 D5,1CE,,32nm,8Bit,N,N,Y,Y,Y,Y,,
480,SanDisk,4GB,MLC-8K,SANDISK_45D7943276,45 D7 94 32 76 D5,1CE,,32nm,8Bit,N,N,Y,Y,Y,Y,,
481,SanDisk,4GB,MLC-8K,SDTNMMBHSM-004G,45 C7 95 32,1CE,24b/1KB,43nm,8Bit,N,Y,Y,Y,Y,Y,,
482,SanDisk,4GB,MLC-4K,SDMLC_45C786BA,45 C7 86 BA,1CE,,,8Bit,N,Y,Y,Y,Y,Y,,
483,SanDisk,4GB,MLC-4K,SDTNLLBHSM-32768,45 C7 95 BA,1CE,8b/512B,56nm,16Bit,Y,Y,Y,Y,Y,Y,,
484,SanDisk,4GB,MLC-4K,Sandisk_45C796BA,45 C7 96 BA,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
485,SanDisk,4GB,MLC-2K,SDTNKHHSM-32768X,45 B7 96 A5,1CE,,,8Bit,Y,Y,Y,Y,Y,Y,,
486,SanDisk,4GB,MLC-2K,SANDISK_32768,45 C7 96 A5,1CE,,,8Bit,Y,Y,Y,Y,Y,Y,,
487,SanDisk,4GB,MLC-2K,SANDISK_32768,45 C7 96 E5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y,,
488,SanDisk,4GB,MLC-2K,SDTNKHHSM-32768,45 B7 96 E5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y,,
489,SanDisk,4GB,SLC-4K,SDTNLJCHSM-4096,45 C7 92 AA,1CE,,,16Bit,Y,Y,Y,Y,Y,Y,,
490,SanDisk,2GB,TLC-8K,SDTNNNAHEM-002G,45 D5 88 82 72 55,1CE,60b/1KB,32nm,8Bit,N,N,N,N,N,N,Y,Y
491,SanDisk,2GB,TLC-8K,SDTNNNAHEM-,45 D5 88 82 72 D5,1CE,60b/1KB,32nm,8Bit,N,N,N,N,N,N,Y,Y
492,SanDisk,2GB,TLC-8K,SANDISK_45D598B2,45 D5 98 B2,1CE,,43nm,8Bit,N,N,Y,Y,Y,Y,,
493,SanDisk,2GB,TLC-8K,SDTNMNAHSM-002G,45 C5 98 B2,1CE,,43nm,8Bit,N,N,Y,Y,Y,Y,,
494,SanDisk,2GB,TLC-8K,SANDISK_45D59883,45 D5 98 83,1CE,24b/1KB,56nm,8Bit,N,N,Y,Y,Y,Y,,
495,SanDisk,2GB,MLC-8K,SANDISK_45C59432,45 C5 94 32 76 D5,1CE,,32nm,8Bit,N,N,Y,Y,Y,Y,,
496,SanDisk,2GB,MLC-8K,SANDISK_45D59432,45 D5 94 32 76 D5,1CE,,32nm,8Bit,N,N,Y,Y,Y,Y,,
497,SanDisk,2GB,MLC-8K,SANDISK_45D58432,45 D5 84 32,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
498,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45 D5 94 32,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
499,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45 C5 94 32,1CE,,43nm,8Bit,Y,Y,Y,Y,Y,Y,,
500,SanDisk,2GB,MLC-4K,SDTNLLCHSM-16384,45 C5 94 BA,1CE,8b/512B,56nm,16Bit,Y,Y,Y,Y,Y,Y,,
501,SanDisk,2GB,MLC-4K,SANDISK_45C585BA,45 C5 85 BA,1CE,,,16Bit,Y,Y,Y,Y,Y,Y,,
502,SanDisk,2GB,MLC-4K,Sandisk_45C595BA,45 C5 95 BA,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
503,SanDisk,2GB,MLC-4K,Sandisk_45D594BA,45 D5 94 BA,1CE,8b/512B,56nm,8Bit,Y,Y,Y,Y,Y,Y,,
504,SanDisk,2GB,MLC-2K,SDTNKHHSM-16384,45 B5 95 A5,1CE,4b/512B,72nm,8Bit,Y,Y,Y,Y,Y,Y,,
505,SanDisk,2GB,MLC-2K,SDTNKHHSM-16384,98 D3 84 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y,,
506,SanDisk,2GB,MLC-2K,SDTNKMBHSM-2048,45 C5 95 A5,1CE,,,8Bit,Y,Y,Y,Y,Y,Y,,
507,SanDisk,2GB,MLC-2K,SANDISK_16384,45 C5 95 E5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y,,
508,SanDisk,2GB,MLC-2K,SANDISK_2G,45 C5 86 A5,1CE,,,8Bit,Y,Y,Y,Y,Y,Y,,
509,SanDisk,2GB,MLC-2K,SDTNKHHSM-16384,45 B5 95 E5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y,,
510,SanDisk,2GB,SLC-2K,SANDISK_16384,45 C5 92 95,1CE,,,8Bit,N,Y,Y,Y,Y,Y,,
511,SanDisk,2GB,SLC-2K,SANDISK_16384,45 C5 92 D5,1CE,,,16Bit,N,Y,Y,Y,Y,Y,,
512,SanDisk,1GB,MLC-8K,SANDISK_45D39432,45 D3 94 32,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
513,SanDisk,1GB,MLC-8K,SANDISK_45C39432,45 C3 94 32,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
514,SanDisk,1GB,MLC-8K,SANDISK_45D38432,45 D3 84 32,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y,,
515,SanDisk,1GB,MLC-4K,SDTNLLCHSM-1024,45 D3 94 BA,1CE,,,8Bit,Y,Y,Y,Y,Y,Y,,
516,SanDisk,1GB,MLC-4K,SDTNLLCHSM-1024,45 D3 84 BA,1CE,,,8Bit,Y,Y,Y,Y,Y,Y,,
517 SanDisk,,1GB,MLC-4K,SANDISK_45C384BA,45 C3 84 BA,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
518 SanDisk,,1GB,MLC-4K,SANDISK_45C384FA,45 C3 84 FA,1CE,,43nm,8Bit,N,Y,Y,Y,Y,Y
519 SanDisk,,1GB,MLC-2K,SDUNIHHSM-8192,45 D3 95 25,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
520 SanDisk,,1GB,MLC-2K,SDUNIHHSM-8192,45 C3 85 A5,1CE,4b/512B,70nm,8Bit,Y,Y,Y,Y,Y,Y
521 SanDisk,,1GB,MLC-2K,SDTNKGHSM-8192,45 B3 94 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
522 SanDisk,,1GB,MLC-2K,SANDISK_8192,45 C3 91 95,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
523 SanDisk,,1GB,MLC-2K,SANDISK_8192,45 C3 94 E5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
524 SanDisk,,1GB,MLC-2K,SDTNKGHSM-8192,45 B3 94 A5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
525 SanDisk,,1GB,MLC-2K,SDUNIHHSM-8192,45 C3 95 65,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
526 SanDisk,,1GB,MLC-2K,SANDISK_8192,45 C3 94 A5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
527 SanDisk,,1GB,SLC-4K,SDTNLJCHSM-1024,45 C3 90 AA,1CE,,,16Bit,N,Y,Y,Y,Y,Y
528 SanDisk,,1GB,SLC-2K,SDTNKJBHSM-8192,45 C3 91 D5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
529 SanDisk,,512MB,MLC-2K,SANDISK_45DA8095,45 DA 80 95,1CE,,,8Bit,N,Y,Y,Y,Y,Y
530 SanDisk,,512MB,MLC-2K,SDTNIGHE0-4096,45 DC 94 25,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
531 SanDisk,,512MB,MLC-2K,SDTNKGHSM-4096,45 CC 84 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
532 SanDisk,,512MB,MLC-2K,SANDISK_4096,45 DC 90 95,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
533 SanDisk,,512MB,MLC-2K,SANDISK_4096,45 CC 90 D5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
534 SanDisk,,512MB,MLC-2K,SANDISK_4096_NEW,45 CC 90 95,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
535 SanDisk,,512MB,MLC-2K,SDTNKGHSM-4096,45 CC 84 A5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
536 SanDisk,,512MB,MLC-2K,SDTNIGHSM-4096,45 CC 94 65,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
537 SanDisk,,512MB,SLC-2K,SDTNIHHSM-4096,45 CC 91 55,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
538 SanDisk,,512MB,SLC-2K,SDTNIHHSM-4096,45 DC 91 15,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
539 SanDisk,,256MB,MLC-2K,SDTNKGHSM-2048,45 CA 84 A5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
540 SanDisk,,256MB,MLC-2K,SDTNIGHSM-2048,45 CA 84 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
541 SanDisk,,256MB,MLC-2K,SANDISK_2048,98 CA 80 D5,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
542 SanDisk,,256MB,MLC-2K,SDTNKGHSM-2048,45 CA 84 E5,1CE,4b/512B,90nm,16Bit,Y,Y,Y,Y,Y,Y
543 SanDisk,,256MB,SLC-512,SANDISK_2048,45 DA A5 C0,1CE,,,8Bit,Y,Y,N,N,Y,Y
544 SanDisk,,128MB,MLC-512,SDTNFCH-1024,45 79 A5 C0,1CE,4b/512B,130nm,8Bit,Y,Y,N,N,Y,Y
545 SanDisk,,128MB,SLC-2K,SDTNKGHSM-1024,45 F1 84 95,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
546 SanDisk,,64MB,MLC-512,SDTNFCH-512,45 76 A5 C0,1CE,,,8Bit,Y,Y,N,N,Y,Y
547 MIRA,,2GB,MLC-4K,P1UAGA30AT,C8 D5 14 29 34,1CE,8b/512B,,8Bit,Y,Y,Y,Y,Y,Y
548 MIRA,,4GB,MLC-4K,P1UBGA32AT,C8 D5 14 29 34,2CE,8b/512B,,8Bit,Y,Y,Y,Y,Y,Y
549 Powerchip,,1GB,SLC-2K,A1U8GA30GT-G30,92 D3 04 25,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
550 Powerchip,,512MB,MLC-2K,A1U4GA30GT,92 DC 04 25,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
551 Powerchip,,512MB,SLC-2K,ASU4GA30GT-G30,92 DC 00 15,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
552 Powerchip,,256MB,SLC-2K,ASU2GA30GT-G30,92 DA 00 15,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
553 Infenion,,128MB,SLC-2K,HYF33DS1G800,C1 F1 25 15,1CE,4b/512B,,8Bit,Y,Y,Y,Y,Y,Y
554 Infenion,,128MB,SLC-2K,HYF33DS1G800CT1,C1 F1 36 22,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
555 Infenion,,64MB,SLC-512,HYF33DS512800ATC,C1 76 C1 76,1CE,4b/512B,,8Bit,Y,Y,N,N,Y,Y
556 Infenion,,64MB,SLC-512,HYF33DS512800BTC,51 66 B1 94,1CE,4b/512B,,8Bit,Y,Y,N,N,Y,Y
557 Infenion,,64MB,SLC-512,HYF33DS512804BTC,C1 66 B1 92,1CE,4b/512B,,8Bit,Y,Y,N,N,Y,Y
558 Qimonda,,128MB,SLC-2K,HYF33DS1G800CT1,51 F1 28 15,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
559 Qimonda,,64MB,SLC-512,HYF33DS_31B2,C1 66 31 B2,1CE,,,8Bit,Y,Y,N,N,Y,Y
560,Qimonda,64MB,SLC-512,HYF33DS_3172,C1 66 31 72,1CE,,,8Bit,Y,Y,N,N,Y,Y
561,Qimonda,64MB,SLC-512,HYF33DS_5166,51 66 31 F5,1CE,,,8Bit,Y,Y,N,N,Y,Y
562,Spansion,256MB,SLC-2K,S19MN02GP30TF,01 26 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
563,Spansion,256MB,SLC-2K,S39MS02GR,01 AA 10 00,1CE,,65nm,8Bit,Y,Y,Y,Y,Y,Y
564,Spansion,128MB,SLC-2K,S39MS01GR,01 A1 10 00,1CE,,65nm,8Bit,Y,Y,Y,Y,Y,Y
565,Spansion,128MB,SLC-2K,S19MN01GP30TF,01 27 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
566,Spansion,128MB,SLC-2K,S99MN01G_x8,01 A1 01 00,1CE,,,8Bit,Y,Y,Y,Y,Y,Y
567,Spansion,128MB,SLC-2K,S99MN01G_x16,01 B1 01 00,1CE,,,16Bit,Y,Y,Y,Y,Y,Y
568,Spansion,64MB,SLC-2K,S19MN512GP30TF,01 28 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
569,Spansion,64MB,SLC-2K,S39MS512R,01 81 10 00,1CE,,65nm,8Bit,Y,Y,Y,Y,Y,Y
570,Spansion,32MB,SLC-2K,S19MN256GP30TF,01 29 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,Y,Y,Y
571,Actrans,64MB,SLC-512,PF79AL1208,7F 76 A5 C0,1CE,4b/512B,,8Bit,Y,Y,N,N,Y,Y
572,Actrans,64MB,SLC-512,PF79BL1208,BF 76 A5 C0,1CE,4b/512B,,8Bit,Y,Y,N,N,Y,Y
573,SMIC,1GB,SLC-2K,SMIC90Q_8G0x,4A D3 4A D3,1CE,,,8Bit,Y,Y,N,N,N,N
574,SMIC,256MB,SLC-2K,SMAL2561A9,4A DA 4A DA,1CE,4b/512B,90nm,8Bit,Y,Y,N,N,N,N
575,Renesas,512MB,AG-AND,R1FV04G13RSA-3,07 29 07 29,1CE,,,8Bit,Y,Y,N,N,N,N
576,Renesas,128MB,AG-AND,HN29V1G91T-30,07 01 07 01,1CE,,,8Bit,Y,Y,N,N,N,N
577,Renesas,64MB,AG-AND,HN29V51291T-30,07 9E 07 9E,1CE,,,8Bit,Y,Y,N,N,N,N
578,Renesas,32MB,AG-AND,HN29V25691T-30,07 08 07 08,1CE,,,8Bit,Y,Y,N,N,N,N
